Days,Step_count
Thursday,4500
Sunday,3254
Monday,4149
Tuesday,7342
Wednesday,7784
Thursday,7213
Friday,7644
Saturday,4131
Sunday,2718
Monday,6421
Tuesday,5707
Wednesday,9144
Thursday,7751
Friday,9757
Saturday,2455
Sunday,4436
Monday,7536
Tuesday,7806
Wednesday,7744
Thursday,7240
Friday,2643
Saturday,7244
Sunday,2227
Monday,8331
Tuesday,2496
Wednesday,7438
Thursday,7328
Friday,10136
Saturday,2215
Sunday,9257
Monday,2339
Tuesday,2436
Wednesday,1649
Thursday,4100
Friday,3384
Saturday,2564
Sunday,7915
Monday,2000
Tuesday,2008
Wednesday,3273
Thursday,6177
Friday,1937
Saturday,4505
