Days;Weight(kg);Step_count;Gym;Calorie(kcal);
Thursday;89.5;4500;Yes;3410;
Sunday;89.3;3254;Yes;3410;
Monday;91.2;4149;;3410;
Tuesday;90.8;7342;Yes;3410;
Wednesday;90.7;7784;Yes;3410;
Thursday;90.9;7213;Yes;3410;
Friday;90.6;7644;;3410;
Saturday;90.3;4131;Yes;3410;
Sunday;90.9;2718;Yes;3410;
Monday;91.3;6421;;3660;
Tuesday;91.0;5707;Yes;3660;
Wednesday;91.7;9144;Yes;3850;
Thursday;92.1;7751;Yes;3660;
Friday;91.9;9757;;3660;
Saturday;91.6;2455;Yes;3660;
Sunday;92.1;4436;Yes;3660;
Monday;92.3;7536;;3660;
Tuesday;92.4;7806;Yes;3660;
Wednesday;92.2;7744;Yes;3660;
Thursday;92.6;7240;Yes;3660;
Friday;92.6;2643;;3660;
Saturday;92.5;7244;Yes;4820;
Sunday;93.5;2227;Yes;3660;
Monday;93.2;8331;;3660;
Tuesday;93.3;2496;Yes;3660;
Wednesday;94.0;7438;Yes;3660;
Thursday;92.9;7328;Yes;3660;
Friday;93;10136;;4875;
Saturday;93.8;2215;Yes;4200;
Sunday;94.1;9257;Yes;3660;
Monday;93.2;2339;;3660;
Tuesday;83.9;2436;Yes;3660;
Wednesday;94.4;1649;Yes;3660;
Thursday;94.8;4100;Yes;3660;
Friday;94.8;3384;;4000;
Saturday;95.2;2564;Yes;3660;
Sunday;95.7;7915;Yes;3660;
Monday;95.5;2000;;3800;
Tuesday;95.2;2008;Yes;3660;
Wednesday;95.0;3273;Yes;3660;
Thursday;94.9;6177;Yes;3660;
Friday;94.7;1937;;3660;
Saturday;95.3;4505;Yes;3660;
;;;;;
