Days,Weight(kg),Step_count,Gym,Calorie(kcal),Gym_Bool,Day_Type,Weight_Change
Thursday,89.5,4500,Yes,3410,True,Weekday,0.0
Sunday,89.3,3254,Yes,3410,True,Weekend,-0.20000000000000284
Monday,91.2,4149,No,3410,False,Weekday,1.9000000000000057
Tuesday,90.8,7342,Yes,3410,True,Weekday,-0.4000000000000057
Wednesday,90.7,7784,Yes,3410,True,Weekday,-0.09999999999999432
Thursday,90.9,7213,Yes,3410,True,Weekday,0.20000000000000284
Friday,90.6,7644,No,3410,False,Weekday,-0.30000000000001137
Saturday,90.3,4131,Yes,3410,True,Weekend,-0.29999999999999716
Sunday,90.9,2718,Yes,3410,True,Weekend,0.6000000000000085
Monday,91.3,6421,No,3660,False,Weekday,0.3999999999999915
Tuesday,91.0,5707,Yes,3660,True,Weekday,-0.29999999999999716
Wednesday,91.7,9144,Yes,3850,True,Weekday,0.7000000000000028
Thursday,92.1,7751,Yes,3660,True,Weekday,0.3999999999999915
Friday,91.9,9757,No,3660,False,Weekday,-0.19999999999998863
Saturday,91.6,2455,Yes,3660,True,Weekend,-0.30000000000001137
Sunday,92.1,4436,Yes,3660,True,Weekend,0.5
Monday,92.3,7536,No,3660,False,Weekday,0.20000000000000284
Tuesday,92.4,7806,Yes,3660,True,Weekday,0.10000000000000853
Wednesday,92.2,7744,Yes,3660,True,Weekday,-0.20000000000000284
Thursday,92.6,7240,Yes,3660,True,Weekday,0.3999999999999915
Friday,92.6,2643,No,3660,False,Weekday,0.0
Saturday,92.5,7244,Yes,4820,True,Weekend,-0.09999999999999432
Sunday,93.5,2227,Yes,3660,True,Weekend,1.0
Monday,93.2,8331,No,3660,False,Weekday,-0.29999999999999716
Tuesday,93.3,2496,Yes,3660,True,Weekday,0.09999999999999432
Wednesday,94.0,7438,Yes,3660,True,Weekday,0.7000000000000028
Thursday,92.9,7328,Yes,3660,True,Weekday,-1.0999999999999943
Friday,93.0,10136,No,4875,False,Weekday,0.09999999999999432
Saturday,93.8,2215,Yes,4200,True,Weekend,0.7999999999999972
Sunday,94.1,9257,Yes,3660,True,Weekend,0.29999999999999716
Monday,93.2,2339,No,3660,False,Weekday,-0.8999999999999915
Tuesday,83.9,2436,Yes,3660,True,Weekday,-9.299999999999997
Wednesday,94.4,1649,Yes,3660,True,Weekday,10.5
Thursday,94.8,4100,Yes,3660,True,Weekday,0.3999999999999915
Friday,94.8,3384,No,4000,False,Weekday,0.0
Saturday,95.2,2564,Yes,3660,True,Weekend,0.4000000000000057
Sunday,95.7,7915,Yes,3660,True,Weekend,0.5
Monday,95.5,2000,No,3800,False,Weekday,-0.20000000000000284
Tuesday,95.2,2008,Yes,3660,True,Weekday,-0.29999999999999716
Wednesday,95.0,3273,Yes,3660,True,Weekday,-0.20000000000000284
Thursday,94.9,6177,Yes,3660,True,Weekday,-0.09999999999999432
Friday,94.7,1937,No,3660,False,Weekday,-0.20000000000000284
Saturday,95.3,4505,Yes,3660,True,Weekend,0.5999999999999943
